Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
360,0,1,0,0,23,4,5,8,23,4,4,0,0,0,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

370,0,1,0,0,23,4,5,7,23,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

380,0,1,0,0,23,4,5,7,23,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

390,0,1,0,0,23,4,5,7,23,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

400,0,1,0,0,23,4,5,7,23,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

410,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

420,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

430,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

440,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

450,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

460,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

470,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

480,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

490,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

500,0,1,0,0,24,4,4,7,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

510,0,1,0,0,18,2,10,8,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

520,0,1,0,0,16,2,13,8,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

530,0,1,0,0,16,2,13,8,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

540,0,1,0,0,15,2,14,8,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

550,0,1,0,0,15,2,14,8,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

560,0,1,0,0,14,2,14,9,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

570,0,1,0,0,13,2,15,9,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

580,0,1,0,0,12,2,16,9,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

590,0,1,0,0,12,2,16,9,24,4,4,0,0,1,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

600,0,2,0,0,12,2,16,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

610,0,2,0,0,11,2,17,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

620,0,2,0,0,11,2,17,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

630,0,2,0,0,11,2,17,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

640,0,2,0,0,11,2,17,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

650,0,2,0,0,11,2,17,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

660,0,2,0,0,10,2,18,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

670,0,2,0,0,10,2,18,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

680,0,2,0,0,10,2,18,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

690,0,2,0,0,10,2,18,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

700,0,2,0,0,10,2,18,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

710,0,2,0,0,8,2,20,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

720,0,2,0,0,5,2,23,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

730,0,2,0,0,4,2,23,8,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

740,0,2,0,0,3,1,25,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

750,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

760,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

770,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

780,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

790,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

800,0,2,0,0,3,0,26,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

810,0,2,0,0,2,0,27,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

820,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

830,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

840,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

850,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

860,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

870,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

880,0,2,0,0,1,0,28,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

890,0,2,0,0,1,0,29,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

900,0,2,0,0,1,0,29,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

910,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

920,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

930,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

940,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

950,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

960,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

970,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

980,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

990,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1000,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1010,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1020,0,2,0,0,0,0,30,9,24,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1030,0,2,0,0,1,0,28,10,25,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1040,0,2,0,0,1,0,28,10,25,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1050,0,2,0,0,1,0,28,10,25,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1060,0,3,0,0,2,0,27,10,26,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1070,0,3,0,0,4,0,25,10,28,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1080,0,3,0,0,5,0,24,10,29,4,4,0,0,2,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1090,0,3,1,0,5,0,24,8,29,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1100,0,3,1,0,5,0,25,8,29,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1110,0,3,1,0,6,0,24,8,30,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1120,0,3,1,0,6,0,24,8,30,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1130,0,3,1,0,6,0,24,8,30,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1140,0,3,1,0,6,0,24,8,30,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1150,0,3,1,0,6,0,24,8,30,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1160,0,3,1,0,7,0,22,9,31,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1170,0,3,1,1,7,0,22,9,31,4,4,0,0,4,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1180,0,3,1,1,7,0,22,8,31,4,4,0,0,5,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1190,0,3,1,1,8,0,21,8,32,4,4,0,0,5,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1200,0,3,1,1,8,0,21,8,32,4,4,0,0,5,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1210,0,3,1,1,9,0,20,8,33,4,4,0,0,5,11,12,11,10,0,36,4,0,0,0,0,1,2,1,0,0,0,0,0,0,

1220,0,3,1,1,9,1,19,8,33,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1230,0,3,1,1,9,1,19,8,33,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1240,0,3,1,1,9,1,19,8,33,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1250,0,3,1,1,9,1,19,8,33,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1260,0,3,1,1,10,1,18,8,34,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1270,0,3,1,1,10,1,18,8,34,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1280,0,3,1,1,10,1,18,8,34,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1290,0,3,1,1,10,1,18,8,34,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1300,0,3,1,1,11,1,17,8,35,5,5,0,0,5,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1310,0,4,2,1,12,1,16,7,36,5,5,0,0,6,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1320,0,4,2,1,12,1,16,7,36,5,5,0,0,6,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1330,0,4,2,1,13,1,15,6,37,5,5,0,0,7,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1340,0,4,2,1,14,1,14,6,38,5,5,0,0,7,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1350,0,4,3,1,14,1,14,6,38,5,5,0,0,7,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1360,0,4,3,1,14,1,14,5,38,5,5,0,0,8,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1370,0,4,3,1,14,1,14,5,38,5,5,0,0,8,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1380,0,4,3,1,15,1,13,5,39,5,5,0,0,8,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1390,1,4,3,1,15,1,13,4,39,5,5,0,0,9,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1400,1,4,3,1,17,1,11,4,41,5,5,0,0,9,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1410,1,4,3,1,17,1,11,4,41,5,5,0,0,9,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1420,1,4,3,1,17,1,11,4,41,5,5,0,0,9,12,12,11,10,0,35,5,0,0,1,0,1,2,1,0,0,0,0,0,0,

1430,1,4,3,1,17,2,10,4,41,6,6,0,0,9,12,12,11,11,0,34,6,0,0,1,1,1,2,1,0,0,0,0,0,0,

1440,1,4,3,1,17,2,10,4,41,6,6,0,0,9,12,12,11,11,0,34,6,0,0,1,1,1,2,1,0,0,0,0,0,0,

1450,1,4,3,1,17,2,10,4,41,6,6,0,0,9,12,12,11,11,0,34,6,0,0,1,1,1,2,1,0,0,0,0,0,0,

1460,1,4,3,1,17,2,10,4,41,6,6,0,0,9,12,12,11,11,0,34,6,0,0,1,1,1,2,1,0,0,0,0,0,0,

1470,1,4,3,1,17,2,10,4,41,6,6,0,0,9,12,12,11,11,0,34,6,0,0,1,1,1,2,1,0,0,0,0,0,0,

1480,1,4,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1490,1,4,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1500,1,4,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1510,1,5,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1520,1,5,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1530,1,5,3,1,17,3,9,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1540,1,5,3,1,16,3,10,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1550,1,5,3,1,16,3,10,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1560,1,5,3,1,15,3,11,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1570,1,5,3,1,13,3,13,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1580,1,5,3,1,12,3,14,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1590,1,5,3,1,12,3,14,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1600,1,5,3,1,12,3,16,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1610,1,5,3,1,11,3,16,4,41,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1620,1,5,3,1,12,3,15,5,42,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1630,1,5,3,1,12,3,15,5,42,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1640,1,5,3,1,12,3,15,5,42,7,7,0,0,9,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1650,1,5,3,1,12,3,15,4,42,7,7,0,0,10,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1660,1,5,4,1,11,3,16,3,42,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1670,1,5,4,1,11,3,16,3,42,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1680,1,5,4,1,11,3,17,3,42,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1690,1,5,4,1,10,3,18,3,42,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1700,1,5,4,1,11,3,17,3,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1710,1,5,4,1,10,3,18,3,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1720,1,5,4,1,10,2,18,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1730,1,5,4,1,10,2,18,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1740,1,5,4,1,10,2,18,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1750,1,5,4,1,10,2,18,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1760,1,5,4,1,9,2,19,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1770,1,5,4,1,9,2,19,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1780,1,5,4,1,9,2,19,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1790,1,5,4,1,9,2,19,4,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1800,1,5,4,1,8,2,19,5,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1810,1,5,4,1,7,2,21,5,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1820,1,5,4,1,7,2,21,5,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

1830,1,5,4,1,6,2,22,5,43,7,7,0,0,11,13,12,11,11,0,33,7,0,0,1,2,1,2,1,0,0,0,0,0,0,

