Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB

13310,26,28,32,21,5,2,22,6,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13320,26,28,32,21,5,2,22,7,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13330,26,28,32,21,5,2,22,7,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13340,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13350,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13360,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13370,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13380,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13390,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13400,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13410,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13420,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13430,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13440,26,28,32,21,4,2,22,8,189,42,42,0,0,107,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13450,26,28,33,21,4,2,22,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13460,26,28,33,21,4,2,22,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13470,26,28,33,21,4,2,22,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13480,26,28,33,21,4,2,22,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13490,26,28,33,21,4,2,22,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13500,26,28,33,21,4,2,23,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13510,26,28,33,21,4,2,23,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13520,26,28,33,21,4,2,23,7,189,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13530,26,28,33,21,5,2,22,7,190,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13540,26,28,33,21,5,2,22,7,190,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13550,26,28,33,21,5,1,23,7,190,42,42,0,0,108,22,24,20,16,0,8,22,10,0,8,7,12,12,7,6,5,3,0,2,0,

13560,26,28,33,21,4,1,23,8,190,43,43,0,0,108,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13570,26,28,33,21,4,1,23,8,190,43,43,0,0,108,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13580,26,28,33,21,4,1,23,8,190,43,43,0,0,108,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13590,26,28,34,21,4,1,23,8,190,43,43,0,0,108,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13600,26,28,34,21,4,1,23,7,190,43,43,0,0,109,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13610,26,29,34,22,3,1,24,6,190,43,43,0,0,110,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13620,26,29,34,22,3,1,24,6,190,43,43,0,0,110,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13630,26,29,34,22,3,1,25,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13640,26,29,34,22,3,1,25,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13650,26,29,34,22,3,1,26,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13660,26,29,34,22,3,1,26,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13670,26,29,34,22,3,1,26,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13680,26,29,34,22,3,1,26,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13690,26,29,34,22,3,1,27,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13700,26,29,34,22,3,1,27,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13710,26,29,34,22,3,1,27,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13720,26,29,34,22,2,1,28,5,190,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13730,26,29,34,22,3,1,27,5,191,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13740,26,29,34,22,3,1,27,5,191,43,43,0,0,111,22,24,20,17,0,8,21,11,0,8,7,12,12,8,7,5,3,0,3,0,

13750,26,29,34,22,3,2,26,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13760,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13770,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13780,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13790,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13800,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13810,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13820,26,29,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13830,26,30,34,22,2,2,27,5,191,44,44,0,0,111,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13840,26,30,34,22,2,2,26,5,191,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13850,26,30,34,22,3,2,25,5,192,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13860,26,30,34,22,3,2,25,5,192,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13870,26,30,34,22,4,2,24,5,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13880,26,30,34,22,4,2,24,5,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13890,26,30,34,22,4,2,24,5,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13900,26,30,34,22,4,2,24,5,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13910,26,30,34,22,4,2,24,5,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13920,26,30,34,22,4,2,23,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13930,26,30,34,22,4,2,23,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13940,26,30,34,22,4,2,23,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13950,26,30,34,22,4,2,24,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13960,26,30,34,22,4,2,24,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13970,26,30,34,22,4,2,24,6,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13980,26,30,34,22,4,2,23,7,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

13990,26,30,34,22,4,2,22,8,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14000,26,30,34,22,4,2,22,8,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14010,26,30,34,22,4,2,22,8,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14020,26,30,34,22,4,2,22,8,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14030,26,30,34,22,3,2,22,9,193,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14040,26,30,34,22,4,2,21,9,194,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14050,26,30,34,22,4,2,21,9,194,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14060,26,30,34,22,4,1,21,9,194,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14070,26,30,34,22,4,1,22,9,194,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14080,26,30,34,22,4,1,22,9,194,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14090,26,30,34,22,5,1,21,9,195,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14100,26,30,34,22,5,1,21,9,195,44,44,0,0,112,22,24,21,17,0,7,22,11,0,8,7,12,13,8,7,5,3,0,3,0,

14110,26,30,34,22,5,2,20,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14120,26,30,34,22,5,2,21,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14130,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14140,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14150,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14160,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14170,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14180,26,30,34,22,5,2,23,9,195,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14190,26,30,34,22,6,2,22,9,196,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14200,26,30,34,22,6,2,22,9,196,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14210,26,30,34,22,6,2,22,9,196,45,45,0,0,112,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14220,26,31,34,22,6,2,22,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14230,26,31,34,22,5,2,23,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14240,26,31,34,22,5,2,23,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14250,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14260,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14270,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14280,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14290,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14300,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14310,26,31,34,22,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14320,26,31,34,23,5,1,24,8,196,45,45,0,0,113,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14330,26,31,34,23,5,1,24,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14340,26,31,34,23,5,1,25,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14350,26,31,34,23,4,1,26,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14360,26,31,34,23,4,1,26,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14370,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14380,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14390,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14400,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14410,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14420,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14430,26,31,34,23,3,1,27,7,196,45,45,0,0,114,23,24,21,17,0,7,21,12,0,9,7,13,13,8,7,6,3,0,3,0,

14440,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14450,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14460,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14470,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14480,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14490,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14500,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14510,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14520,26,31,34,23,3,2,26,7,196,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14530,26,31,34,23,4,2,25,7,197,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14540,26,31,34,23,3,2,26,7,197,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14550,26,31,34,23,3,2,26,7,197,46,46,0,0,114,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14560,26,31,35,23,3,2,26,6,197,46,46,0,0,115,23,25,21,17,0,7,20,13,0,9,7,14,13,9,7,6,4,0,3,0,

14570,26,31,35,23,3,3,24,7,197,47,47,0,0,115,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14580,26,31,35,23,4,3,23,7,198,47,47,0,0,115,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14590,26,31,35,23,4,3,23,7,198,47,47,0,0,115,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14600,26,31,35,23,3,3,23,8,198,47,47,0,0,115,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14610,26,31,35,24,3,2,24,8,198,47,47,0,0,115,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14620,26,31,36,24,3,2,24,7,198,47,47,0,0,116,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14630,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14640,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14650,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14660,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14670,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14680,26,31,36,24,3,2,23,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14690,27,31,36,24,2,2,24,7,198,47,47,0,0,117,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14700,27,31,36,24,2,2,24,6,198,47,47,0,0,118,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14710,27,31,36,24,3,2,23,6,199,47,47,0,0,118,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14720,27,31,36,24,4,2,23,6,200,47,47,0,0,118,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14730,27,31,36,24,4,2,23,6,200,47,47,0,0,118,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14740,27,31,36,24,4,2,23,6,200,47,47,0,0,118,23,26,21,17,0,7,19,14,0,9,7,15,14,9,7,7,4,0,3,0,

14750,27,31,36,24,4,3,22,6,200,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14760,27,31,36,24,4,3,22,6,200,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14770,27,31,36,24,4,3,22,6,200,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14780,27,31,36,24,5,3,21,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14790,27,31,36,24,5,3,21,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14800,27,31,36,24,5,3,21,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14810,27,31,36,24,5,3,21,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14820,27,31,36,24,5,3,21,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14830,27,31,36,24,5,3,22,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14840,27,31,36,25,5,3,22,6,201,48,48,0,0,118,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14850,27,31,36,25,5,3,22,5,201,48,48,0,0,119,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14860,27,31,36,25,5,3,22,5,201,48,48,0,0,119,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14870,27,31,36,25,5,3,22,5,201,48,48,0,0,119,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14880,27,31,37,25,5,3,22,4,201,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14890,27,31,37,25,6,3,21,4,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14900,27,31,37,25,6,3,21,4,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14910,27,31,37,25,6,3,21,4,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14920,27,31,37,25,6,3,21,4,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14930,27,31,37,25,6,3,20,5,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14940,27,31,37,25,6,2,20,6,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14950,27,31,37,25,6,2,20,6,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14960,27,31,37,25,6,2,20,6,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14970,27,31,37,25,6,2,20,6,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14980,27,31,37,25,6,2,20,6,202,48,48,0,0,120,23,26,22,17,0,7,18,15,0,10,7,15,15,9,7,8,4,0,3,0,

14990,27,31,37,25,6,3,19,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15000,27,31,37,25,6,3,19,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15010,27,31,37,25,6,3,19,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15020,27,31,37,25,6,3,19,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15030,27,31,37,25,5,3,20,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15040,27,31,37,25,5,3,20,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15050,27,31,38,25,5,3,20,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15060,27,31,38,25,5,3,20,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15070,27,31,38,25,5,2,22,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15080,27,31,38,25,4,2,23,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15090,27,31,38,25,4,2,23,6,202,49,49,0,0,120,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15100,27,32,38,25,4,2,23,5,202,49,49,0,0,121,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15110,27,32,38,25,4,2,23,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15120,27,32,38,25,4,2,24,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15130,27,32,38,25,4,2,25,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15140,27,32,38,25,4,2,25,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15150,27,32,38,25,4,2,25,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

15160,27,32,38,25,4,2,25,4,202,49,49,0,0,122,23,26,22,18,0,6,19,15,0,10,7,15,15,9,8,8,4,0,3,0,

