Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
580,0,1,1,0,8,2,18,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

590,0,1,1,0,7,2,19,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

600,0,1,1,0,6,2,20,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

610,0,1,1,0,6,2,20,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

620,0,1,1,0,6,2,20,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

630,0,1,1,0,6,2,20,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

640,0,1,1,0,5,1,21,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

650,0,1,1,0,5,1,22,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

660,0,1,1,0,5,1,22,10,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

670,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

680,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

690,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

700,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

710,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

720,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

730,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

740,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

750,0,1,1,0,3,0,24,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

760,0,1,1,0,2,0,25,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

770,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

780,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

790,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

800,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

810,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

820,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

830,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

840,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

850,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

860,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

870,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

880,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

890,0,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

900,1,1,1,0,1,0,26,11,25,7,7,0,0,2,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

910,1,1,1,0,1,0,27,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

920,1,1,1,0,1,0,28,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

930,1,1,1,0,0,0,29,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

940,1,1,1,0,0,0,29,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

950,1,1,1,0,0,0,29,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

960,1,1,1,0,0,0,30,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

970,1,1,1,0,0,0,30,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

980,1,1,1,0,0,0,30,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

990,1,1,1,0,0,0,30,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1000,1,1,1,0,0,0,30,10,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1010,1,1,2,0,0,0,28,12,25,7,7,0,0,3,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1020,1,1,2,0,0,0,28,11,25,7,7,0,0,4,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1030,1,1,2,0,1,0,26,12,26,7,7,0,0,4,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1040,1,1,2,0,2,0,24,13,27,7,7,0,0,4,12,12,11,12,0,33,7,0,0,1,2,0,1,2,1,0,0,0,0,0,

1050,1,1,2,0,5,1,20,13,30,8,8,0,0,4,12,13,11,12,0,32,8,0,0,1,2,1,1,2,1,0,0,0,0,0,

1060,1,1,2,0,6,2,18,13,31,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1070,1,1,2,0,6,2,18,13,31,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1080,1,1,2,0,6,2,18,13,31,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1090,1,1,2,0,8,2,16,13,33,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1100,1,1,2,0,8,2,16,13,33,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1110,1,1,2,0,8,2,16,13,33,9,9,0,0,4,13,13,11,12,0,31,9,0,0,1,3,1,1,2,1,0,0,0,0,0,

1120,1,1,2,2,9,3,14,12,34,10,10,0,0,5,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1130,1,1,2,2,9,3,14,11,34,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1140,1,1,2,2,9,3,14,11,34,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1150,1,1,2,2,9,3,14,11,34,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1160,1,1,2,2,10,3,13,11,35,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1170,1,1,2,2,10,3,13,11,35,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1180,1,1,2,2,11,3,12,11,36,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1190,1,1,2,2,12,3,11,11,37,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1200,1,1,2,2,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1210,1,1,2,2,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1220,1,1,2,2,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1230,1,1,2,2,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1240,1,1,2,3,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1250,1,1,2,3,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1260,1,1,2,3,13,3,10,11,38,10,10,0,0,6,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1270,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1280,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1290,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1300,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1310,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1320,1,1,2,3,14,3,9,10,39,10,10,0,0,7,13,14,11,12,0,30,10,0,0,1,3,2,1,2,1,0,0,0,0,0,

1330,1,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1340,1,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1350,1,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1360,1,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1370,1,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1380,2,1,2,3,15,4,7,10,40,11,11,0,0,7,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1390,2,1,2,3,15,4,7,9,40,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1400,2,1,2,3,15,4,7,9,40,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1410,2,1,3,3,15,4,7,9,40,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1420,2,1,3,3,15,4,7,9,40,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1430,2,1,3,3,17,4,5,9,42,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1440,2,1,3,3,17,4,5,9,42,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1450,2,1,3,3,17,4,5,9,42,11,11,0,0,8,14,14,11,12,0,29,11,0,0,2,3,2,1,2,1,0,0,0,0,0,

1460,2,1,3,3,17,5,4,9,42,12,12,0,0,8,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1470,2,1,3,3,17,5,4,9,42,12,12,0,0,8,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1480,2,1,3,3,17,5,4,9,42,12,12,0,0,8,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1490,2,1,3,3,17,5,4,9,42,12,12,0,0,8,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1500,2,1,3,3,17,5,4,9,42,12,12,0,0,8,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1510,2,1,3,3,18,5,3,8,43,12,12,0,0,9,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1520,2,2,3,3,18,5,4,8,43,12,12,0,0,9,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1530,2,2,3,3,17,5,5,7,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1540,2,2,3,3,16,5,6,7,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1550,2,2,3,3,14,4,8,8,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1560,2,2,3,3,12,3,10,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1570,2,2,3,3,12,3,10,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1580,2,2,3,3,12,3,10,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1590,2,2,3,3,10,3,12,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1600,2,2,3,3,10,3,12,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1610,2,2,3,3,10,3,12,9,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1620,2,2,3,3,9,2,14,10,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1630,2,2,3,3,9,2,15,10,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1640,2,2,3,3,9,2,15,10,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1650,2,2,4,3,9,2,15,10,43,12,12,0,0,10,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1660,2,2,4,3,8,2,16,9,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1670,2,2,4,3,8,2,16,9,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1680,2,2,4,3,7,2,16,9,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1690,2,2,4,3,6,2,17,10,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1700,2,2,4,3,6,2,17,10,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1710,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1720,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1730,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1740,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1750,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1760,2,2,4,3,5,2,17,11,43,12,12,0,0,11,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1770,3,2,4,3,4,2,18,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1780,3,2,4,3,4,2,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1790,3,2,4,3,4,2,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1800,3,2,4,3,4,2,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1810,3,2,4,3,4,2,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1820,3,2,4,3,4,2,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1830,3,2,4,3,3,1,19,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

1840,3,2,4,3,3,1,21,10,43,12,12,0,0,12,14,15,11,12,0,29,10,1,0,2,3,3,2,2,1,1,0,0,0,0,

