Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
1020,0,1,1,0,2,0,26,9,30,3,3,0,0,2,10,10,11,12,0,37,3,0,0,0,0,0,0,2,1,0,0,0,0,0,

1030,0,1,1,0,2,1,24,11,30,4,4,0,0,2,10,11,11,12,0,36,4,0,0,0,0,0,1,2,1,0,0,0,0,0,

1040,0,1,1,0,3,1,23,11,31,4,4,0,0,2,10,11,11,12,0,36,4,0,0,0,0,0,1,2,1,0,0,0,0,0,

1050,0,1,1,0,3,2,22,11,31,5,5,0,0,2,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1060,0,2,1,0,3,2,21,11,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1070,0,2,1,0,3,2,21,11,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1080,0,2,1,0,3,2,21,11,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1090,0,2,1,0,3,2,21,11,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1100,0,2,1,0,3,2,21,11,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1110,0,2,2,0,3,2,20,12,31,5,5,0,0,3,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1120,0,2,2,0,3,2,20,11,31,5,5,0,0,4,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1130,0,2,2,0,3,2,20,11,31,5,5,0,0,4,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1140,0,2,2,0,3,2,20,11,31,5,5,0,0,4,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1150,2,2,2,0,3,2,20,10,31,5,5,0,0,5,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1160,3,2,2,0,3,2,19,10,31,5,5,0,0,6,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1170,3,2,2,0,3,2,19,9,31,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1180,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1190,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1200,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1210,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1220,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1230,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1240,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1250,3,2,2,0,5,2,17,9,33,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1260,3,2,2,0,6,2,16,9,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1270,3,2,2,0,6,2,16,9,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1280,3,2,2,0,6,2,16,10,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1290,3,2,2,0,6,2,15,11,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1300,3,2,2,0,6,2,15,11,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1310,3,2,2,0,6,2,15,11,34,5,5,0,0,7,11,11,11,12,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1320,3,2,2,0,7,3,13,11,35,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1330,3,2,2,0,7,3,13,11,35,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1340,3,2,2,0,8,3,12,11,36,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1350,3,2,2,0,8,3,12,11,36,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1360,3,2,2,0,9,3,10,12,37,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1370,3,2,2,0,9,3,10,12,37,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1380,3,2,2,0,9,3,10,12,37,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1390,3,2,2,0,10,3,9,12,38,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1400,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1410,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1420,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1430,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1440,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1450,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1460,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1470,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1480,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1490,3,2,2,0,12,3,7,12,40,6,6,0,0,7,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1500,3,3,2,0,12,3,8,11,40,6,6,0,0,8,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1510,3,3,2,0,11,3,9,11,40,6,6,0,0,8,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1520,3,3,2,0,12,3,8,11,41,6,6,0,0,8,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1530,3,3,2,1,12,2,8,12,42,6,6,0,0,8,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1540,3,3,2,1,11,2,8,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1550,3,3,2,1,11,1,9,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1560,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1570,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1580,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1590,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1600,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1610,3,3,2,1,11,1,11,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1620,3,3,2,1,11,1,12,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1630,3,3,2,1,11,1,12,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1640,3,3,2,1,11,1,12,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1650,3,3,2,1,11,1,13,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1660,3,3,2,1,11,1,14,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1670,3,3,2,1,11,1,15,11,42,6,6,0,0,9,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1680,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1690,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1700,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1710,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1720,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1730,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1740,3,3,2,2,9,1,17,10,42,6,6,0,0,10,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1750,4,3,2,2,9,1,17,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1760,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1770,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1780,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1790,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1800,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1810,4,3,2,2,8,1,18,9,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1820,4,3,2,2,7,0,19,10,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1830,4,3,2,2,7,0,19,10,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

1840,4,3,2,2,6,0,20,10,42,6,6,0,0,11,11,11,11,13,0,34,6,0,0,0,0,1,1,2,2,0,0,0,0,0,

