Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
360,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

370,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

380,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

390,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

400,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

410,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

420,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

430,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

440,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

450,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

460,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

470,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

480,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

490,0,1,0,0,26,5,2,6,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

500,0,1,0,0,26,5,1,7,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

510,0,1,0,0,13,2,14,10,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

520,0,1,0,0,13,2,14,10,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

530,0,1,0,0,13,2,14,10,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

540,0,1,0,0,13,2,14,10,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

550,0,1,0,0,13,2,13,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

560,0,1,0,0,13,2,13,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

570,0,1,0,0,13,2,13,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

580,0,1,0,0,13,2,13,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

590,0,1,0,0,13,2,13,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

600,0,1,0,0,11,2,15,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

610,0,1,0,0,11,2,15,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

620,0,1,0,0,10,2,16,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

630,0,1,0,0,10,2,16,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

640,0,1,0,0,10,2,16,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

650,0,1,0,0,10,2,16,11,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

660,0,1,0,0,7,0,19,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

670,0,1,0,0,7,0,19,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

680,0,1,0,0,7,0,19,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

690,0,1,0,0,5,0,21,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

700,0,1,0,0,5,0,21,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

710,0,1,0,0,5,0,21,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

720,0,1,0,0,5,0,21,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

730,0,1,0,0,5,0,21,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

740,0,1,0,0,4,0,22,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

750,0,1,0,0,3,0,23,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

760,0,1,0,0,2,0,24,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

770,0,1,0,0,2,0,24,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

780,0,1,0,0,1,0,25,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

790,0,1,0,0,1,0,25,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

800,0,1,0,0,1,0,25,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

810,0,2,0,0,0,0,26,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

820,0,2,1,0,0,0,27,13,26,5,5,0,0,1,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

830,0,2,1,0,0,0,27,12,26,5,5,0,0,2,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

840,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

850,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

860,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

870,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

880,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

890,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

900,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

910,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

920,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

930,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

940,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

950,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

960,0,2,1,0,0,0,28,11,26,5,5,0,0,3,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

970,1,2,1,0,0,0,28,10,26,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

980,1,2,1,0,0,0,28,10,26,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

990,1,2,1,0,0,0,28,10,26,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

1000,1,2,1,0,0,0,28,10,26,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

1010,1,2,1,0,1,0,27,10,27,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

1020,1,2,1,0,1,0,27,10,27,5,5,0,0,4,11,11,10,13,0,35,5,0,0,1,2,1,0,0,1,0,0,0,0,0,

1030,1,2,1,0,3,1,24,10,29,6,6,0,0,4,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1040,1,2,1,0,3,1,23,11,29,6,6,0,0,4,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1050,1,2,1,0,3,1,23,11,29,6,6,0,0,4,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1060,1,3,1,0,3,1,23,10,29,6,6,0,0,5,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1070,1,3,1,0,3,1,23,10,29,6,6,0,0,5,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1080,1,3,1,0,3,1,22,11,29,6,6,0,0,5,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1090,1,3,1,0,3,1,22,11,29,6,6,0,0,5,11,11,10,14,0,34,6,0,0,1,2,1,0,1,1,0,0,0,0,0,

1100,1,3,1,0,3,2,21,11,29,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1110,1,3,1,0,3,2,21,11,29,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1120,1,3,1,0,3,2,21,11,29,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1130,1,3,1,0,3,2,21,11,29,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1140,1,3,1,0,4,2,20,11,30,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1150,1,3,1,0,4,2,20,11,30,7,7,0,0,5,11,11,10,15,0,33,7,0,0,1,3,1,0,1,1,0,0,0,0,0,

1160,1,3,1,0,4,3,19,11,30,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1170,1,3,1,0,4,3,19,11,30,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1180,1,3,2,0,4,3,19,11,30,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1190,1,3,2,0,6,3,17,11,32,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1200,1,3,2,0,6,3,17,11,32,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1210,1,3,2,0,6,3,17,11,32,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1220,1,3,2,0,6,3,17,11,32,8,8,0,0,5,11,11,10,16,0,32,8,0,0,1,3,1,0,1,2,0,0,0,0,0,

1230,1,3,2,0,8,4,14,10,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1240,1,3,2,0,8,4,14,10,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1250,1,3,2,0,8,4,14,10,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1260,1,3,2,0,8,4,14,10,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1270,1,3,2,0,8,4,14,10,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1280,1,3,2,0,8,4,13,11,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1290,1,3,2,0,8,4,12,12,34,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1300,1,3,2,0,10,4,10,12,36,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1310,1,3,2,0,10,4,10,12,36,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1320,1,3,2,0,10,4,10,12,36,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1330,1,3,2,0,10,4,10,13,36,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1340,1,3,2,1,10,4,9,14,36,9,9,0,0,6,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1350,1,3,2,1,10,4,9,13,36,9,9,0,0,7,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1360,1,3,2,1,10,4,9,13,36,9,9,0,0,7,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1370,2,3,2,1,11,4,8,12,37,9,9,0,0,8,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1380,2,3,2,1,11,4,8,12,37,9,9,0,0,8,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1390,2,3,2,1,11,4,8,12,37,9,9,0,0,8,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1400,2,3,2,1,11,4,8,12,37,9,9,0,0,8,11,11,11,16,0,31,9,0,0,2,3,1,0,1,2,0,0,0,0,0,

1410,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1420,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1430,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1440,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1450,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1460,2,3,2,1,11,5,7,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1470,2,3,2,1,11,5,8,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1480,2,3,2,1,11,5,8,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1490,2,3,2,1,11,5,8,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1500,2,3,2,1,11,5,8,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1510,2,3,2,1,10,5,9,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1520,2,3,2,1,10,5,9,12,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1530,2,3,2,1,8,4,10,14,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1540,2,3,2,1,8,4,10,14,37,10,10,0,0,8,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1550,2,3,3,2,8,4,10,13,37,10,10,0,0,9,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1560,2,3,3,2,8,4,10,12,37,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1570,2,3,3,2,8,4,11,12,37,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1580,2,3,3,2,8,4,11,12,37,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1590,2,3,3,2,9,4,10,12,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1600,2,3,3,2,9,3,11,12,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1610,2,3,3,2,9,3,11,12,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1620,2,3,3,2,9,3,11,12,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1630,2,3,3,2,9,3,11,12,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1640,2,3,3,2,8,3,11,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1650,2,3,3,2,8,3,11,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1660,2,3,3,2,8,2,12,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1670,2,3,3,2,8,2,12,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1680,2,3,3,2,8,2,12,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1690,2,3,3,2,6,2,14,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1700,2,3,3,3,6,2,14,13,38,10,10,0,0,10,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1710,2,3,3,3,6,2,14,12,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1720,2,3,3,3,6,2,14,12,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1730,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1740,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1750,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1760,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1770,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1780,2,3,3,3,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1790,2,3,3,4,4,1,17,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1800,2,3,3,4,2,1,18,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1810,2,3,3,4,2,1,19,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1820,2,3,3,4,2,1,19,13,38,10,10,0,0,11,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

1830,2,3,3,4,2,1,19,12,38,10,10,0,0,12,12,11,11,16,0,30,10,0,0,3,3,1,0,1,2,0,0,0,0,0,

