Iteration,T-Red Collected,T- Green Collected,T- Yellow Collected,T- Blue Collected,Cur. Lrn Req.,Cur. Teach Resp.,Cur. RandomWalk States,Cur. Target Carry States,Cum. Lrn. Req.,Cum. Teach. Resp.,Direct Learn Cum,Buf Learn Cum.,Cum. Pass Learn,Cum Targets Carried,Cur. Known St. Red,Cur. Known St. Green,Cur. Known St. Yellow,Cur. Known St. Blue,Cur. 0 Cond. Known,Cur. 1 Cond. Known,Cur. 2 Cond. Known,Cur. 3 Cond. Known,Cur. 4 Cond. Known, Known St. RG, Known St. RY, Known St. RB, Known St. GY, Known St. GB, Known St. YB, Known St. RGY, Known St. RGB, Known St. RYB, Known St. GYB, Known St. RGYB
420,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

430,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

440,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

450,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

460,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

470,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

480,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

490,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

500,0,0,0,0,28,4,0,8,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

510,0,0,0,0,15,1,12,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

520,0,0,0,0,15,1,13,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

530,0,0,0,0,15,1,13,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

540,0,0,0,0,14,1,14,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

550,0,0,0,0,14,1,14,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

560,0,0,0,0,14,1,14,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

570,0,0,0,0,13,1,15,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

580,0,0,0,0,13,1,15,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

590,0,0,0,0,13,1,15,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

600,0,0,0,0,13,1,15,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

610,0,0,0,0,12,1,16,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

620,0,0,0,0,11,1,17,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

630,0,0,0,0,11,1,17,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

640,0,0,0,0,9,1,19,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

650,0,0,0,0,9,1,19,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

660,0,0,0,0,7,1,21,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

670,0,0,0,0,7,1,21,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

680,0,0,0,0,7,1,21,11,28,4,4,0,0,0,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

690,1,0,0,0,7,1,21,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

700,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

710,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

720,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

730,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

740,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

750,1,0,0,0,5,1,23,10,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

760,1,0,0,0,4,1,23,11,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

770,1,0,0,0,4,1,23,11,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

780,1,0,0,0,3,1,24,11,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

790,1,0,0,0,2,1,25,11,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

800,2,0,0,0,1,1,26,11,28,4,4,0,0,1,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

810,2,0,0,0,1,1,26,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

820,2,0,0,0,1,1,26,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

830,2,0,0,0,1,1,26,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

840,2,0,0,0,0,1,27,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

850,2,0,0,0,0,1,27,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

860,2,0,1,0,0,1,27,10,28,4,4,0,0,2,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

870,2,0,1,0,0,1,27,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

880,2,0,1,0,0,1,27,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

890,2,0,1,0,0,1,27,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

900,2,0,1,0,0,1,27,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

910,2,0,1,0,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

920,2,0,1,0,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

930,2,0,1,0,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

940,2,0,1,0,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

950,2,0,1,0,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

960,2,0,1,1,0,0,28,9,28,4,4,0,0,3,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

970,2,0,1,1,0,0,28,8,28,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

980,2,0,1,1,0,0,28,8,28,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

990,2,0,1,1,0,0,28,8,28,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1000,2,0,1,1,0,0,28,8,28,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1010,2,0,1,1,2,0,25,9,30,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1020,2,0,2,1,3,0,23,10,31,4,4,0,0,4,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1030,3,0,2,1,3,0,23,9,31,4,4,0,0,5,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1040,3,0,2,1,4,0,22,8,32,4,4,0,0,6,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1050,3,0,2,1,6,0,20,8,34,4,4,0,0,6,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1060,3,0,2,1,6,0,20,8,34,4,4,0,0,6,10,13,11,10,0,36,4,0,0,0,0,1,1,1,1,0,0,0,0,0,

1070,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1080,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1090,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1100,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1110,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1120,3,1,2,1,6,1,19,7,34,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1130,3,1,2,1,7,1,18,7,35,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1140,3,1,2,1,8,1,17,7,36,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1150,3,1,2,1,8,1,17,7,36,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1160,3,1,2,1,9,1,16,7,37,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1170,3,1,2,1,9,1,16,7,37,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1180,3,1,2,1,10,1,15,7,38,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1190,3,1,2,1,10,1,16,7,38,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1200,3,1,2,1,10,1,16,7,38,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1210,3,1,2,1,11,1,15,7,39,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1220,3,1,2,1,11,1,15,7,39,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1230,3,1,2,1,11,1,15,7,39,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1240,3,1,2,1,12,1,14,7,40,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1250,3,1,2,1,12,1,14,7,40,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1260,3,1,2,1,12,1,14,7,40,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1270,3,1,2,1,13,1,13,7,41,5,5,0,0,7,10,13,11,11,0,35,5,0,0,0,0,1,1,2,1,0,0,0,0,0,

1280,3,1,2,1,13,2,12,7,41,6,6,0,0,7,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1290,3,1,2,1,14,2,11,7,42,6,6,0,0,7,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1300,3,1,2,1,14,2,11,7,42,6,6,0,0,7,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1310,3,1,2,1,14,2,11,7,42,6,6,0,0,7,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1320,3,1,3,1,14,2,12,7,42,6,6,0,0,7,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1330,3,1,3,1,15,2,11,6,43,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1340,3,1,3,1,15,2,10,7,43,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1350,3,1,3,1,15,2,10,7,43,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1360,3,1,3,1,15,2,10,7,43,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1370,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1380,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1390,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1400,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1410,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1420,3,1,3,1,16,2,10,7,44,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1430,3,1,3,1,17,2,9,7,45,6,6,0,0,8,10,14,11,11,0,34,6,0,0,0,0,2,1,2,1,0,0,0,0,0,

1440,3,1,3,1,17,3,8,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1450,3,1,3,1,17,3,8,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1460,3,1,3,1,17,3,8,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1470,3,1,3,1,17,3,9,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1480,3,1,3,1,17,3,9,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1490,3,1,3,1,17,3,9,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1500,3,1,3,1,17,3,9,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1510,3,1,3,1,15,3,10,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1520,3,1,3,1,14,3,12,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1530,3,1,3,1,14,3,13,7,45,7,7,0,0,8,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1540,3,2,3,1,13,3,15,6,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1550,3,2,3,1,12,3,16,6,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1560,3,2,3,1,11,3,16,7,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1570,3,2,3,1,11,2,17,7,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1580,3,2,3,1,11,2,17,7,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1590,3,2,3,1,11,2,18,7,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1600,3,2,3,1,11,2,18,7,45,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1610,3,2,3,1,12,2,17,7,46,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1620,3,2,3,1,12,2,17,7,46,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1630,3,2,3,1,11,2,18,7,46,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1640,3,2,3,1,10,2,19,7,46,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1650,3,3,3,1,10,2,19,7,46,7,7,0,0,9,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1660,3,3,3,1,9,2,20,6,46,7,7,0,0,10,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1670,3,3,3,1,9,2,20,6,46,7,7,0,0,10,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1680,3,3,3,2,9,2,20,6,46,7,7,0,0,10,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1690,3,3,3,2,8,2,21,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1700,3,3,3,2,8,2,21,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1710,3,3,3,2,7,2,22,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1720,3,3,4,2,7,2,22,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1730,3,3,4,2,7,2,22,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1740,3,3,4,2,6,2,22,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1750,3,3,4,2,6,2,23,5,46,7,7,0,0,11,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1760,3,3,4,2,6,2,23,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1770,3,4,4,2,5,2,24,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1780,3,4,4,2,5,1,24,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1790,3,4,4,2,4,1,26,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1800,3,4,4,2,4,1,26,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1810,3,4,4,2,4,1,26,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1820,3,4,4,2,4,1,26,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

1830,3,4,4,2,3,1,28,4,46,7,7,0,0,12,10,14,12,11,0,33,7,0,0,1,0,2,1,2,1,0,0,0,0,0,

